,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_est__alpha,param_fs__features,param_st__horizon,param_st__window_size,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
294,4.676050662994385,1.8777679687496687,2.6730992794036865,0.736737297521511,0.1,"['power', 'wind_direction', 'rotor_speed']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_direction', 'rotor_speed'], 'st__horizon': 'daily', 'st__window_size': 144}",-178.38603134080802,-219.1732511061827,-181.88991474003336,-193.1497323956747,18.4569218140686,363
295,8.95813258488973,3.4039737110778687,3.95925235748291,0.5459857838607307,0.1,"['power', 'wind_speed', 'wind_direction', 'rotor_speed']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed'], 'st__horizon': 'daily', 'st__window_size': 144}",-177.95263720376693,-187.62902979425007,-184.88404845425882,-183.48857181742528,4.07174489003183,308
296,3.4405593077341714,0.6397313341143522,2.4378953774770102,0.4178999784034313,0.1,"['power', 'air_density']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-192.42756828883367,-181.1891026261749,-182.27077637637092,-185.29581576379314,5.062208021820913,328
297,5.2092883586883545,2.1598750246885356,2.818077723185221,1.122193072710301,0.1,"['power', 'wind_speed', 'air_density']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-189.36301400191905,-164.28878281082564,-182.35687049036048,-178.66955576770172,10.563348107301728,279
298,4.016782283782959,0.7189360149833998,2.0580787658691406,0.4777500004114763,0.1,"['power', 'wind_direction', 'air_density']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_direction', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-189.60252341586067,-212.1309819259603,-188.92289241761068,-196.88546591981057,10.783777733051057,376
299,5.916872660319011,2.4712693371099377,2.930210908253988,0.5312246431900427,0.1,"['power', 'wind_speed', 'wind_direction', 'air_density']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-187.55953953082582,-188.67377026620076,-190.87967140276015,-189.03766039992888,1.3796451074647342,341
300,4.0291679700215655,0.8272978913251816,1.8313100337982178,0.3615300375307984,0.1,"['power', 'rotor_speed', 'air_density']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'rotor_speed', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-188.7288363858014,-195.12208628752265,-182.3191632608718,-188.7233619780653,5.226772872014608,340
301,4.616969267527263,1.667193133722572,2.431989908218384,0.149350923666612,0.1,"['power', 'wind_speed', 'rotor_speed', 'air_density']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'rotor_speed', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-194.83144656362543,-165.91982861842854,-182.4351941168618,-181.06215643297193,11.842982096676327,295
302,5.918437639872233,2.778132986606868,2.8937532901763916,0.6258622872566203,0.1,"['power', 'wind_direction', 'rotor_speed', 'air_density']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_direction', 'rotor_speed', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-188.04038396760848,-216.34217700720217,-190.3233062409938,-198.23528907193483,12.837379705423471,382
303,8.873059272766113,1.9250491982941023,3.312311887741089,0.01311780282342015,0.1,"['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-192.30748098251578,-189.01693744397693,-193.5059884986335,-191.61013564170875,1.8978255515347586,349
304,2.264413674672445,0.6620830098269183,1.2155853112538655,0.01234434021676389,0.1,"['power', 'relative_humidity']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-178.17111186854657,-186.8204620380109,-172.89430005418868,-179.2952913202487,5.740634777887421,284
305,3.6616271336873374,1.186772630695619,1.779992898305257,0.21988791122561838,0.1,"['power', 'wind_speed', 'relative_humidity']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-174.70416661214801,-169.9984671825598,-173.85345978864757,-172.8520311944518,2.0474449446991874,259
306,3.5393060048421225,0.9911172023698646,1.7953081925710042,0.22313863259264793,0.1,"['power', 'wind_direction', 'relative_humidity']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_direction', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-181.3324965767437,-213.28135084107325,-182.0110355016948,-192.20829430650392,14.903475826129394,357
307,5.248176018397014,2.0241797294410633,2.9575069745381675,0.2099384177439887,0.1,"['power', 'wind_speed', 'wind_direction', 'relative_humidity']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-180.52925725006642,-188.66376739276132,-184.33129735443336,-184.50810733242034,3.323252437160354,325
308,3.998467763264974,1.3623763799112933,1.8918136755625408,0.05293757363637224,0.1,"['power', 'rotor_speed', 'relative_humidity']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'rotor_speed', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-175.82718074397172,-198.6123623429493,-173.55830106318228,-182.66594805003444,11.313798370498281,301
309,5.4625429312388105,1.4806304722591128,2.686596393585205,0.24809707787309768,0.1,"['power', 'wind_speed', 'rotor_speed', 'relative_humidity']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'rotor_speed', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-180.6007071029054,-169.1794035068013,-173.72630195394066,-174.5021375212158,4.694889745186213,269
310,5.50197958946228,2.0963366796577305,2.9463083744049072,0.19308033264929259,0.1,"['power', 'wind_direction', 'rotor_speed', 'relative_humidity']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_direction', 'rotor_speed', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-182.65866472977564,-216.63379823425834,-182.41824268991235,-193.90356855131543,16.072999238242517,369
311,7.735668579737346,2.413496017299215,3.4807373682657876,0.4067041228406629,0.1,"['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'relative_humidity']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-181.15487725453406,-186.64022176099982,-185.0911663807119,-184.2954217987486,2.3089908572717093,321
312,3.8152506351470947,0.7251723076641906,1.9316890239715576,0.16585844753289541,0.1,"['power', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-188.86458600340697,-184.8968380636728,-181.8597372039862,-185.20705375702198,2.868118083109166,327
313,5.101741075515747,1.8922847091576962,2.5957701206207275,0.2680216927490453,0.1,"['power', 'wind_speed', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-186.35479681589402,-169.33496407795005,-182.34282977247304,-179.34419688877236,7.264641582592844,286
314,5.7563050587972,1.7364089693204168,3.0318607489267984,0.5948447989485682,0.1,"['power', 'wind_direction', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_direction', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-190.00340950297803,-211.2315001789916,-188.40518773574314,-196.54669913923757,10.404201535507545,375
315,9.452646017074585,3.61107219391574,4.787770986557007,0.04769817637801444,0.1,"['power', 'wind_speed', 'wind_direction', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-188.70746170126048,-188.3781463752268,-190.93256769936474,-189.339391925284,1.1345392401994348,342
316,8.14436411857605,2.969596719539767,3.758617877960205,0.2959027821819172,0.1,"['power', 'rotor_speed', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-186.135342869539,-196.98565934815295,-181.74596066141495,-188.288987626369,6.4052448987584585,339
317,11.052383979161581,3.8183011155531656,5.227362394332886,1.689338841789384,0.1,"['power', 'wind_speed', 'rotor_speed', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-192.5954084761221,-169.60510505672826,-182.2237553336353,-181.47475628882853,9.400683042764815,296
318,8.761821667353312,3.4292138032932304,4.033869902292888,0.11933552214969637,0.1,"['power', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-189.28275780211533,-215.30506255635166,-189.60092581451838,-198.06291539099513,12.192731082490322,381
319,11.163926521937052,3.4482256903713804,4.427921215693156,1.2110516881516284,0.1,"['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-192.1064506763363,-189.5888290624299,-193.39014101271914,-191.69514025049511,1.5788973653908331,354
320,0.9380175272623698,0.2178806951269796,0.4894997278849284,0.02044875055550497,1,['power'],daily,144,"{'est__alpha': 1, 'fs__features': ['power'], 'st__horizon': 'daily', 'st__window_size': 144}",-181.50843987668173,-188.80411964549916,-172.777781657896,-181.0301137266923,6.5514616309413825,293
321,2.193749984105428,0.8948403190675971,1.1011229356129963,0.09100724114091055,1,"['power', 'wind_speed']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed'], 'st__horizon': 'daily', 'st__window_size': 144}",-176.9399639971446,-170.44598083865336,-173.76072969709253,-173.7155581776302,2.6513499285357573,262
322,1.9859144687652588,0.5755313554165312,1.1380009651184082,0.16340916009114817,1,"['power', 'wind_direction']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_direction'], 'st__horizon': 'daily', 'st__window_size': 144}",-178.08395677277738,-215.50787596039308,-181.4549077077547,-191.68224681364174,16.903377980557654,351
323,3.15283203125,1.0032310149917265,1.9947108427683513,0.4600768551538894,1,"['power', 'wind_speed', 'wind_direction']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed', 'wind_direction'], 'st__horizon': 'daily', 'st__window_size': 144}",-176.48897256816352,-189.9433940557465,-184.09910297000243,-183.5104898646375,5.508491229138227,311
324,2.254435380299886,1.093153281590056,1.07547132174174,0.032532675746908817,1,"['power', 'rotor_speed']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'rotor_speed'], 'st__horizon': 'daily', 'st__window_size': 144}",-178.38231864761468,-200.39768887914695,-173.9164788869236,-184.2321621378951,11.575235701232735,316
325,4.247994263966878,0.9660348318314622,1.7953499952952068,0.1665383417218342,1,"['power', 'wind_speed', 'rotor_speed']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed', 'rotor_speed'], 'st__horizon': 'daily', 'st__window_size': 144}",-182.90779531001377,-171.44872879646292,-173.9516408298282,-176.10272164543494,4.91920812373626,273
326,3.9141592979431152,1.5019222961763172,1.902737299601237,0.23135955270520744,1,"['power', 'wind_direction', 'rotor_speed']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_direction', 'rotor_speed'], 'st__horizon': 'daily', 'st__window_size': 144}",-178.3859800633239,-219.1732298409214,-181.88991135157806,-193.14970708527449,18.45692618103852,362
327,5.301195383071899,1.81877886088603,3.241691509882609,0.6977310698099555,1,"['power', 'wind_speed', 'wind_direction', 'rotor_speed']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed'], 'st__horizon': 'daily', 'st__window_size': 144}",-177.952525150055,-187.6289361394075,-184.88402624934434,-183.48849584626896,4.071761391023647,307
328,2.4703073501586914,1.2096037325836404,1.6865790685017903,0.6225888742566974,1,"['power', 'air_density']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-188.62977014577842,-179.5722007447889,-181.27025687243722,-183.15740925433485,3.931149021835041,305
329,5.486453453699748,1.8768065725094885,2.898760954538981,0.4938493593587371,1,"['power', 'wind_speed', 'air_density']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-185.47760120251914,-163.26396543986544,-181.34153067249443,-176.6943657716263,9.645672938710465,277
330,5.339353640874227,1.2613995901943345,2.1789944171905518,0.48470818379585073,1,"['power', 'wind_direction', 'air_density']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_direction', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-186.26316883713434,-211.96424042043427,-188.18105606932852,-195.46948844229905,11.689801965074807,373
331,5.235963900883992,1.1659605137715388,2.245923121770223,0.2683457353711049,1,"['power', 'wind_speed', 'wind_direction', 'air_density']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-184.29611203491277,-188.56227706105005,-190.21722558434405,-187.6918715601023,2.4944071731742565,337
332,3.5864737033843994,1.0403351809399324,1.5398532549540203,0.05422565985630437,1,"['power', 'rotor_speed', 'air_density']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'rotor_speed', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-184.9843576917071,-193.26451377170795,-181.41099487856727,-186.55328878066078,4.964717924778463,334
333,4.713469346364339,1.4763562035702964,2.1967340310414634,0.09362232173700441,1,"['power', 'wind_speed', 'rotor_speed', 'air_density']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed', 'rotor_speed', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-191.31754712179531,-164.09923415995232,-181.47550596380344,-178.96409574851702,11.252837451780517,280
334,4.931136290232341,2.0374782234396718,2.342844327290853,0.028083157295528686,1,"['power', 'wind_direction', 'rotor_speed', 'air_density']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_direction', 'rotor_speed', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-185.18238739655033,-216.04015572277254,-189.7277765845218,-196.9834399012815,13.602302602704947,377
335,6.9226343631744385,2.4969246804475804,3.167499860127767,0.328022528690299,1,"['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-188.0957354356281,-188.17941638892233,-192.94450613422975,-189.73988598626008,2.266266142809364,344
336,2.196794589360555,0.6433114389646047,0.9741574923197428,0.09177410319055983,1,"['power', 'relative_humidity']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-178.17109929923942,-186.8204359459757,-172.89429346591174,-179.29527623704226,5.740626646071337,283
337,3.3173182010650635,1.0100518044845537,1.7122567494710286,0.1296521410967459,1,"['power', 'wind_speed', 'relative_humidity']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-174.70411954181463,-169.9984351408263,-173.85342604473567,-172.85199357579222,2.0474401355215717,258
338,3.3221798737843833,1.101597464051126,1.6879669825236003,0.1475015182287894,1,"['power', 'wind_direction', 'relative_humidity']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_direction', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-181.33249459066235,-213.2812581826426,-182.0110236855889,-192.20825881963128,14.903435332125545,356
339,4.674710512161255,1.5853862545682158,2.536396026611328,0.39336648815495195,1,"['power', 'wind_speed', 'wind_direction', 'relative_humidity']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-180.52921689337253,-188.66370534825046,-184.33125946250013,-184.50806056804106,3.3232433533949863,324
340,3.846544027328491,1.6662025562179532,2.0590516726175943,0.06922091885710996,1,"['power', 'rotor_speed', 'relative_humidity']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'rotor_speed', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-175.82712922152913,-198.61230961356333,-173.558291086244,-182.66590997377884,11.313786655369357,300
341,6.155918677647908,2.431724572400489,2.9862489700317383,0.3155609315419908,1,"['power', 'wind_speed', 'rotor_speed', 'relative_humidity']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed', 'rotor_speed', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-180.60054107233853,-169.17936468101365,-173.72626523096432,-174.50205699477215,4.6948345505838125,268
342,5.520469745000203,1.0250658247959372,2.4373780886332193,0.177421274973463,1,"['power', 'wind_direction', 'rotor_speed', 'relative_humidity']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_direction', 'rotor_speed', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-182.6586121506477,-216.63369290908025,-182.41822759865522,-193.90351088612772,16.07296544471751,368
343,6.034582694371541,1.8675900934036493,2.9646992683410645,0.1843428869992039,1,"['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'relative_humidity']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-181.15477400062636,-186.64002625438206,-185.09112687482033,-184.29530904327626,2.3089669533632926,320
344,3.353675285975138,1.1170803822335675,1.6586607297261555,0.08333066529784385,1,"['power', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-185.14221948625797,-182.63638585550353,-180.92485827955772,-182.90115454043973,1.7318796588941887,303
345,4.635741233825684,1.5625305578339506,2.651398181915283,0.36968773864113086,1,"['power', 'wind_speed', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-182.54240993720714,-167.24956661367054,-181.4456063597375,-177.0791943035384,6.9650044227289225,278
346,5.055640618006389,2.059199753305397,2.569561719894409,0.32613726336110893,1,"['power', 'wind_direction', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_direction', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-187.40522395844917,-210.93085955033976,-187.70844495235605,-195.348176153715,11.01931643743145,372
347,6.725314378738403,2.1856640191563277,3.14426851272583,0.3234826730013324,1,"['power', 'wind_speed', 'wind_direction', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-186.19802508069904,-188.09677965270433,-190.34076336034556,-188.21185603124965,1.6932221833113505,338
348,5.1241990725199384,1.6569415222297093,2.118216355641683,0.023206485156785497,1,"['power', 'rotor_speed', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-182.41707350415783,-194.7180771854687,-180.902778559861,-186.01264308316252,6.1866366455868675,330
349,6.901466051737468,2.3031076728419464,2.985626141230265,0.2729212233020231,1,"['power', 'wind_speed', 'rotor_speed', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-189.00607891781812,-166.75040452170487,-181.38215012474626,-179.04621118808973,9.234761095747368,281
350,6.318299849828084,2.2935408011348644,2.6660614808400473,0.0911831829780998,1,"['power', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-187.24532905795888,-214.8134846930839,-189.08545120297353,-197.04808831800543,12.584474393735624,378
351,7.994768699010213,2.7587309670761138,3.5677875677744546,0.45182040346422403,1,"['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-188.79108645655916,-188.44038891187228,-192.93387206998736,-190.0551158128063,2.040616799427211,347
352,0.8146152496337891,0.24066697550960475,0.42081665992736816,0.012557696997448662,10,['power'],daily,144,"{'est__alpha': 10, 'fs__features': ['power'], 'st__horizon': 'daily', 'st__window_size': 144}",-181.50843985756129,-188.80411968165663,-172.77778164227004,-181.03011372716264,6.551461651338525,294
353,1.9393454392751057,0.7225201302802942,1.016483227411906,0.09899210717615925,10,"['power', 'wind_speed']",daily,144,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed'], 'st__horizon': 'daily', 'st__window_size': 144}",-176.93971352150692,-170.4459147886015,-173.76052863350282,-173.71538564787042,2.6512743995715042,261
354,1.8289090792338054,0.584374527246956,1.0437862873077393,0.14499343547868468,10,"['power', 'wind_direction']",daily,144,"{'est__alpha': 10, 'fs__features': ['power', 'wind_direction'], 'st__horizon': 'daily', 'st__window_size': 144}",-178.0839148656751,-215.50777815044208,-181.4549071929936,-191.6822000697036,16.903343367092297,350
355,3.0041300455729165,1.0263139770348564,1.5386449495951335,0.0782685586162253,10,"['power', 'wind_speed', 'wind_direction']",daily,144,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'wind_direction'], 'st__horizon': 'daily', 'st__window_size': 144}",-176.48859367893803,-189.9437110108772,-184.0989007000114,-183.51040179660887,5.508768393724191,310
356,1.911077896753947,0.6206391384896806,0.9969842433929443,0.10324809592680603,10,"['power', 'rotor_speed']",daily,144,"{'est__alpha': 10, 'fs__features': ['power', 'rotor_speed'], 'st__horizon': 'daily', 'st__window_size': 144}",-178.38187554496312,-200.39751279786225,-173.9164460705247,-184.23194480445002,11.575238125988918,315
357,2.9991443157196045,0.8793313753438935,1.5342738628387451,0.13769626057912646,10,"['power', 'wind_speed', 'rotor_speed']",daily,144,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'rotor_speed'], 'st__horizon': 'daily', 'st__window_size': 144}",-182.90635317435135,-171.44885236143088,-173.9514047104461,-176.10220341540946,4.918538571667559,272
358,3.066871960957845,1.0128009563809688,1.5533520380655925,0.10471432831109106,10,"['power', 'wind_direction', 'rotor_speed']",daily,144,"{'est__alpha': 10, 'fs__features': ['power', 'wind_direction', 'rotor_speed'], 'st__horizon': 'daily', 'st__window_size': 144}",-178.38546924177157,-219.17301737750867,-181.88987749571942,-193.1494547049999,18.45696941410983,361
359,4.277989943822225,1.4403705373183906,2.1708614031473794,0.048257684142318624,10,"['power', 'wind_speed', 'wind_direction', 'rotor_speed']",daily,144,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed'], 'st__horizon': 'daily', 'st__window_size': 144}",-177.9514082458926,-187.62800049924732,-184.88380449100916,-183.48773774538301,4.071925112122728,306
360,1.935550610224406,0.7199370500413305,0.9571967124938965,0.06760072752724018,10,"['power', 'air_density']",daily,144,"{'est__alpha': 10, 'fs__features': ['power', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-183.3439593375484,-180.57985147623725,-177.65402067765834,-180.5259438304813,2.323220467946895,290
361,3.2073896725972495,1.092532001048822,1.5318373044331868,0.16419152736831436,10,"['power', 'wind_speed', 'air_density']",daily,144,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-179.21830979292864,-164.9206310181961,-178.1042679165457,-174.08106957589015,6.493355488628328,266
362,3.2190895875295005,0.82162322295173,1.435912052790324,0.09998413273304475,10,"['power', 'wind_direction', 'air_density']",daily,144,"{'est__alpha': 10, 'fs__features': ['power', 'wind_direction', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-180.2083296579654,-214.12319320795902,-186.22589590133157,-193.5191395890853,14.77493474368875,365
363,4.184658845265706,1.2428372065189561,2.0097994009653726,0.08272792711805334,10,"['power', 'wind_speed', 'wind_direction', 'air_density']",daily,144,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-178.42444501414514,-189.93065675329245,-188.65257846383645,-185.669226743758,5.149337676555702,329
364,2.938135862350464,0.9998802777512271,1.3862830797831218,0.023781042248490293,10,"['power', 'rotor_speed', 'air_density']",daily,144,"{'est__alpha': 10, 'fs__features': ['power', 'rotor_speed', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-179.97347294286146,-193.9003242985793,-178.05864049381427,-183.977479245085,7.059923809490826,314
365,4.354620456695557,1.4456699022651687,2.0410633087158203,0.10858491877336429,10,"['power', 'wind_speed', 'rotor_speed', 'air_density']",daily,144,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'rotor_speed', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-185.33114213692926,-165.26325478348593,-178.28609776302247,-176.29349822781253,8.312956368962517,276
366,4.2508987585703535,1.34296089860975,2.0319485664367676,0.11112723608432566,10,"['power', 'wind_direction', 'rotor_speed', 'air_density']",daily,144,"{'est__alpha': 10, 'fs__features': ['power', 'wind_direction', 'rotor_speed', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-180.13604292360085,-217.85342812074208,-187.65455818652845,-195.21467641029048,16.299628363765965,371
367,5.575100024541219,1.785812358585004,2.521241029103597,0.10354327018105688,10,"['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density']",daily,144,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-180.40682275331935,-188.2343851737244,-191.0672265775724,-186.5694781682054,4.5085096522618215,335
368,1.8584396839141846,0.5802746510982123,0.9233436584472656,0.09190119737070136,10,"['power', 'relative_humidity']",daily,144,"{'est__alpha': 10, 'fs__features': ['power', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-178.1709777060608,-186.82017909174283,-172.894228550239,-179.29512844934754,5.740546477547631,282
